Queue Priority,Review Reason,ID,Organization,Certificate/Badge,Record Type,Category,Price Status,Evidence Status,Official URL,Source Page,Last Reviewed,Current Priority
20,candidate credential identity needs verification,CAND-432744DA17973E,Linux Foundation Training,The Linux Foundation Certification Verification Tool,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://training.linuxfoundation.org/certification/verify/,https://training.linuxfoundation.org/certification/verify/,2026-09-07,
20,candidate credential identity needs verification,CAND-76BED8633FB4D9,Linux Foundation Training,Training & Certification,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://training.linuxfoundation.org,https://training.linuxfoundation.org/,2026-09-07,
20,candidate credential identity needs verification,CAND-2DF793B5FCA714,Linux Foundation Training,Training Partner Program,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://training.linuxfoundation.org/about/training-partner-program/,https://training.linuxfoundation.org/,2026-09-07,
20,candidate credential identity needs verification,CAND-9D7CAC60745B74,Linux Foundation Training,Tux Rewards,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://training.linuxfoundation.org/tux-rewards/,https://training.linuxfoundation.org/,2026-09-07,
20,candidate credential identity needs verification,CAND-E779DD920FC35E,Linux Foundation Training,Unnati Development and Training Centre,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://training.linuxfoundation.org/training/regional-training/,https://training.linuxfoundation.org/training/regional-training/,2026-09-07,
20,candidate credential identity needs verification,CAND-D3EE7ADD1125EB,Linux Foundation Training,Verify Certification,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://training.linuxfoundation.org/certification/verify/,https://training.linuxfoundation.org/,2026-09-07,
20,candidate credential identity needs verification,CAND-1DBBB28712BE6E,Linux Foundation Training,VIEW NOW,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://training.linuxfoundation.org/cybersecurity-skills-framework/,https://training.linuxfoundation.org/,2026-09-07,
20,candidate credential identity needs verification,CAND-370F9465A2B865,Linux Foundation Training,Web & Application Development,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://training.linuxfoundation.org/application-development/,https://training.linuxfoundation.org/,2026-09-07,
20,candidate credential identity needs verification,CAND-2BC91BA3EAC2D3,Linux Foundation Training,Webinars,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://training.linuxfoundation.org/resources/?_sft_content_type=webinars,https://training.linuxfoundation.org/,2026-09-07,
20,candidate credential identity needs verification,CAND-FDD2AF1E9B3857,Linux Foundation Training,セキュア ソフトウェア開発 (LFD121-JP),credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://training.linuxfoundation.org/training/developing-secure-software-lfd121-jp/,https://training.linuxfoundation.org/training/plan-your-training/,2026-09-07,
20,candidate credential identity needs verification,CAND-0AB56EE7232455,Linux Professional Institute,Become a certified professional,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.lpi.org/,https://www.lpi.org/,2026-09-07,
20,candidate credential identity needs verification,CAND-8EEC817776E256,Linux Professional Institute,Certification Development Standards,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.lpi.org/value-of-certification/our-certification-development-standards/,https://www.lpi.org/,2026-09-07,
20,candidate credential identity needs verification,CAND-A45DA0F4A6BD82,Linux Professional Institute,Certification Renewal,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.lpi.org/our-certifications/renewal/,https://www.lpi.org/,2026-09-07,
20,candidate credential identity needs verification,CAND-847EFA13D64E31,Linux Professional Institute,Check out our study and exam resources.,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.lpi.org/,https://www.lpi.org/,2026-09-07,
20,candidate credential identity needs verification,CAND-B8E1EC827E17D1,Linux Professional Institute,Exam Preparation,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.lpi.org/how-to-get-certified/preparing-for-my-exam/,https://www.lpi.org/,2026-09-07,
20,candidate credential identity needs verification,CAND-D96BE4A12CE5D4,Linux Professional Institute,Exam Pricing,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.lpi.org/exam-pricing/,https://www.lpi.org/,2026-09-07,
20,candidate credential identity needs verification,CAND-4857BC350A5DE8,Linux Professional Institute,Exam Vouchers and Return Policy,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.lpi.org/lpi-exam-vouchers-and-return-policy/,https://www.lpi.org/,2026-09-07,
20,candidate credential identity needs verification,CAND-7C7E6B5C3D354A,Linux Professional Institute,Find out which certification is right for you.,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.lpi.org/,https://www.lpi.org/,2026-09-07,
20,candidate credential identity needs verification,CAND-28F9E74D49DF73,Linux Professional Institute,Get Certified,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.lpi.org/our-certifications/getting-started/,https://www.lpi.org/,2026-09-07,
20,candidate credential identity needs verification,CAND-9221AD2A24A9E4,Linux Professional Institute,Get Certified >,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.lpi.org/our-certifications/getting-started/,https://www.lpi.org/,2026-09-07,
20,candidate credential identity needs verification,CAND-181FCCE9DFA274,Linux Professional Institute,Linux Careers,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.lpi.org/value-of-certification/linux-professionals/,https://www.lpi.org/,2026-09-07,
20,candidate credential identity needs verification,CAND-E8F4FDB2AE8AF9,Linux Professional Institute,New to Linux,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.lpi.org/value-of-certification/new-to-linux/,https://www.lpi.org/,2026-09-07,
20,candidate credential identity needs verification,CAND-D6B560D033E901,Linux Professional Institute,Preparing for Your Exam,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.lpi.org/,https://www.lpi.org/,2026-09-07,
20,candidate credential identity needs verification,CAND-12CAC9492E4119,Linux Professional Institute,Preparing for Your Exam,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.lpi.org/how-to-get-certified/preparing-for-my-exam/,https://www.lpi.org/,2026-09-07,
20,candidate credential identity needs verification,CAND-B2B3A56F2044BE,Linux Professional Institute,Switch to Open Source,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.lpi.org/value-of-certification/government/,https://www.lpi.org/,2026-09-07,
20,candidate credential identity needs verification,CAND-601A73F2DCF48C,Linux Professional Institute,Training Partner,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.lpi.org/partner-programs/training-partner/,https://www.lpi.org/,2026-09-07,
20,candidate credential identity needs verification,CAND-6FC8FEB13DFFCF,Linux Professional Institute,Why Certified Employees,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.lpi.org/value-of-certification/employers/,https://www.lpi.org/,2026-09-07,
20,candidate credential identity needs verification,CAND-D4DD524F70073E,Linux Professional Institute,Why Offer LPI Training,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.lpi.org/value-of-certification/educators/,https://www.lpi.org/,2026-09-07,
20,candidate credential identity needs verification,CAND-69FDDBF6A0FDB5,Looker / Google,Agent Platform Managed Training,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://docs.cloud.google.com/gemini-enterprise-agent-platform/machine-learning/training/overview,https://docs.cloud.google.com/looker/docs,2026-09-07,
20,candidate credential identity needs verification,CAND-8381793B9E0781,Looker / Google,Agent Platform TensorBoard custom training with custom container,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://docs.cloud.google.com/gemini-enterprise-agent-platform/machine-learning/experiments/user-journey/uj-tensorboard-custom-training-custom-container,https://docs.cloud.google.com/gemini-enterprise-agent-platform/machine-learning/training/overview,2026-09-07,
20,candidate credential identity needs verification,CAND-E23C56C7A44130,Looker / Google,Agent Platform TensorBoard custom training with prebuilt container,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://docs.cloud.google.com/gemini-enterprise-agent-platform/machine-learning/experiments/user-journey/uj-tensorboard-custom-training-prebuilt-container,https://docs.cloud.google.com/gemini-enterprise-agent-platform/machine-learning/training/overview,2026-09-07,
20,candidate credential identity needs verification,CAND-952341F53A4F96,Looker / Google,as documented here,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://docs.cloud.google.com/gemini-enterprise-agent-platform/machine-learning/training/neural-architecture-search/environment-setup#device-quota,https://docs.cloud.google.com/gemini-enterprise-agent-platform/machine-learning/training/neural-architecture-search/overview,2026-09-07,
20,candidate credential identity needs verification,CAND-328076C7044106,Looker / Google,AutoML training overview,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://docs.cloud.google.com/gemini-enterprise-agent-platform/machine-learning/training/automl-training-overview,https://docs.cloud.google.com/gemini-enterprise-agent-platform/machine-learning/training/overview,2026-09-07,
